user_id,item_id
1587,463 3677 1315 3409 472 1560 3022 476 2688 331
1588,3022 1583 472 3529 640 3013 1223 463 2757 584
1589,3022 1583 472 3529 640 3013 1223 463 2757 584
1590,3022 1583 3529 472 3013 1223 640 2757 2210 463
1591,3022 1583 472 3529 640 3013 1223 463 2757 584
1592,472 463 1583 3022 2256 2757 1811 2297 1956 2980
1593,3022 1583 472 3529 640 3013 463 1223 1039 584
1594,3677 3022 1315 3409 2402 472 463 3013 1583 1223
1595,3409 463 1315 331 2402 3677 472 476 3022 3529
1596,3022 1583 472 3529 640 3013 463 1223 2757 584
1597,331 2397 3002 1044 3648 3409 3435 2643 983 3157
1598,331 2397 3409 3002 3435 1044 1337 983 2354 2643
1599,3409 3529 2402 3013 293 472 1030 1583 1223 2732
1600,2397 331 3002 3648 1044 3435 3157 1919 983 3409
1601,3409 3677 472 463 1315 476 2402 3529 3022 3013
1602,3022 472 1583 3409 3529 463 3013 3677 476 2980
1603,463 472 3022 476 3409 1583 3529 1315 2862 2980
1604,3022 1583 472 3529 640 3013 463 1223 2757 584
1605,3022 472 1583 463 3529 1223 3013 1039 2757 476
1606,1583 3022 472 3529 463 2862 1223 640 1039 476
1607,331 3409 2862 1337 472 3677 463 2980 3435 2256
1608,3022 3409 3529 3013 1583 3677 2402 1223 169 472
1609,3022 1583 472 3529 640 3013 463 1223 2757 584
1610,3022 1583 472 3529 640 3013 463 1223 2757 584
1611,3022 472 1583 1223 3529 640 1039 463 2862 1316
1612,3022 1583 472 3529 3013 640 1223 2757 463 584
1613,3022 1583 472 3529 640 3013 463 1223 2757 584
1614,463 472 2980 3409 476 2862 1315 3677 3022 1583
1615,3022 1583 472 3529 640 3013 463 1223 2757 584
1616,3022 3677 3013 472 2402 1223 1583 169 3409 1315
1617,331 3409 2862 2397 1337 472 463 1044 2980 3002
1618,463 2862 472 2980 331 2297 2256 3409 1337 1315
1619,463 1315 2256 1956 472 1560 2297 2980 3677 1337
1620,3409 2402 2732 331 3529 2688 293 1030 2256 3013
1621,463 1315 472 3409 3677 2297 2980 3022 476 2688
1622,3022 3013 3677 1583 512 2402 1223 3529 472 169
1623,472 3022 463 1583 3409 476 3529 3677 2297 1223
1624,3409 1315 463 3677 472 476 3022 331 2688 2646
1625,1583 3022 472 3529 640 463 3013 1223 2757 1039
1626,331 3409 463 472 1337 2862 2297 1315 2980 3677
1627,3409 331 472 463 2862 476 2980 3677 2688 1315
1628,2397 3002 331 1044 3648 3435 96 213 3409 1919
1629,3409 3677 1315 3022 2402 463 2688 472 3013 1583
1630,3022 1583 472 3529 640 3013 1223 463 2757 584
1631,3409 1315 3677 463 331 472 476 3022 2688 2646
1632,3677 1315 2402 463 472 3013 2980 2688 1223 3022
1633,3409 2402 3013 3677 3529 3022 1583 472 463 476
1634,3022 1583 3529 3013 2210 472 1223 463 169 1316
1635,3022 1583 472 3529 640 3013 463 1223 2757 584
1636,472 1223 1583 3022 1039 2862 1316 3529 640 2757
1637,1583 3022 472 3529 640 463 3013 1223 1039 2210
1638,463 331 472 1315 2980 1337 2862 2297 3409 2256
1639,331 3409 472 2862 463 2980 3677 1315 3435 1223
1640,3022 1583 472 3529 640 3013 463 1223 2757 584
1641,3022 1583 472 3529 640 3013 463 1223 2757 584
1642,3022 1583 472 3529 640 3013 463 1223 2757 584
1643,3648 2397 3002 1044 331 1919 3157 96 1174 3435
1644,3022 3677 2402 463 3013 1315 169 472 3409 2688
1645,3022 1583 472 3013 3529 463 169 1223 512 3677
1646,331 3409 463 1315 3677 472 2862 2297 1337 169
1647,331 3409 463 1315 3677 472 2862 2297 1337 169
1648,3022 1583 472 3529 3013 640 1223 2757 463 584
1649,3022 3013 3677 1583 3529 2402 169 2210 1223 512
1650,3022 1583 472 3529 3013 640 1223 2757 463 584
1651,3022 1583 3529 472 3013 463 3409 1223 476 2757
1652,3409 472 3677 3022 2402 463 3013 1315 3529 476
1653,331 3409 2397 2862 1337 3002 472 463 3435 3677
1654,3022 1583 472 3529 640 3013 463 1223 2757 584
1655,3022 3013 3677 1583 512 2402 3529 1223 169 472
1656,3022 1583 472 3529 3013 463 1223 640 2757 1316
1657,3022 1583 472 3529 640 3013 463 1223 2757 584
1658,1583 3022 472 3529 640 463 3013 1223 1039 2210
1659,3409 3677 472 463 1315 476 2402 3529 3022 3013
1660,3409 3529 2402 3013 1030 1583 472 2732 293 476
1661,463 2862 472 2980 331 2297 2256 3409 1337 1315
1662,2862 472 331 463 3409 2980 2297 2256 1315 3022
1663,3022 3409 3677 472 3013 1583 3529 476 2402 1315
1664,331 3409 463 2862 472 2980 2688 2256 476 1223
1665,3022 1583 472 3529 640 3013 463 1223 2757 584
1666,331 1315 3409 463 1337 2397 3677 2862 472 2297
1667,3022 1583 3529 3013 2210 472 1223 463 169 2732
1668,331 3409 463 472 1337 2862 2297 1315 2980 3677
1669,3022 472 1583 3409 3529 463 3013 3677 476 2980
1670,3022 1583 472 3529 640 3013 463 1223 2757 584
1671,3022 2210 1583 3529 3013 1223 2630 463 169 512
1672,3022 1583 472 3529 640 3013 463 1223 2757 2210
1673,3022 2210 1583 3677 3013 512 472 2688 169 1223
1674,331 3409 2397 472 2862 1337 1044 463 2297 2980
1675,3022 1583 472 3529 463 3013 3409 476 1223 640
1676,3529 3409 2402 476 3013 472 2732 1030 1583 293
1677,331 2862 1337 2256 3409 472 463 2980 3677 2297
1678,331 3409 2862 472 463 2980 1337 2688 3677 1315
1679,3409 1315 3677 463 472 331 476 3022 2402 2688
1680,3677 3022 472 1583 3013 2402 512 1315 1223 169
1681,3022 1583 3013 3529 3677 2210 1223 169 472 2402
1682,3022 1583 472 3529 640 3013 463 1223 2757 584
1683,463 472 3677 1811 1315 3022 208 169 1583 2256
1684,3022 1583 3529 3013 2210 1223 2402 169 3677 512
1685,3409 472 463 331 2862 2980 1223 476 3529 1583
1686,1583 3022 472 3529 640 463 3013 1223 2757 1039
1687,3409 331 463 1315 472 3677 2297 1560 2688 476
1688,1583 3022 472 3529 640 3013 463 1223 2757 2210
1689,331 2397 3409 3002 1044 3435 3648 1337 2643 983
1690,3409 3677 3022 472 1315 463 3013 476 2402 3529
1691,3022 1583 472 3529 640 3013 463 1223 2757 584
1692,3022 1583 3529 472 3013 463 1223 3409 476 2757
1693,3022 1583 472 3529 640 3013 463 1223 2757 584
1694,331 463 3677 1337 2862 472 2256 2980 1315 2297
1695,3529 3409 3013 2402 1583 472 1030 2732 1223 3022
1696,472 3022 463 1583 3409 476 3529 3677 2297 1223
1697,3022 3529 1583 472 3013 3409 463 2402 169 1223
1698,3022 1583 472 3529 640 3013 1223 2757 463 584
1699,3022 1583 472 3529 3013 1223 2757 2210 640 2646
1700,1583 3022 472 3529 640 3013 463 1223 2757 2210
1701,3022 1583 472 3529 640 3013 1223 463 2757 584
1702,331 3409 463 1315 1337 472 2297 2862 3677 2980
1703,472 3022 463 1583 3529 1223 3013 2297 3677 2757
1704,3409 3677 463 1315 472 2402 169 3022 476 2688
1705,1315 463 3677 3409 472 3022 2688 476 169 1560
1706,3022 3013 2402 3677 1583 512 1223 169 2210 3529
1707,3022 1583 472 3529 640 3013 463 1223 2757 584
1708,3022 1583 3529 512 2210 472 3013 463 1223 169
1709,3022 1583 472 3529 640 3013 463 1223 2757 584
1710,463 472 3677 1811 1315 3022 208 169 1583 2256
1711,3022 1583 472 3529 640 3013 1223 463 2757 584
1712,3022 1583 472 3529 640 3013 463 1223 2757 584
1713,331 3409 2397 3002 1044 3435 1337 2862 2643 472
1714,331 3409 2397 3002 3435 1337 1044 2862 2354 472
1715,3022 1583 472 3529 640 3013 1223 463 2757 584
1716,3022 1583 472 3529 640 3013 463 1223 2757 584
1717,3022 1583 472 3529 640 3013 463 1223 2757 584
1718,3022 3409 472 1583 3529 3013 476 3677 463 2402
1719,331 2397 1044 3002 3409 3435 3648 1337 983 3157
1720,3022 1583 472 3529 640 3013 463 1223 2757 1039
1721,3409 331 1315 3677 2402 2688 463 2980 472 2732
1722,331 2862 3409 472 1337 463 2297 2980 2256 3677
1723,472 2862 463 3409 2980 2256 331 2297 1583 1337
1724,3022 1583 472 3529 640 3013 463 1223 2757 584
1725,463 472 3022 3529 1583 2297 3409 1223 476 2980
1726,3022 1583 472 3529 640 3013 463 1223 2757 584
1727,1583 3022 472 3529 640 1223 463 3013 1039 1316
1728,3022 1583 512 3013 3677 472 3529 463 2297 169
1729,472 1583 1223 1039 3022 2862 2980 463 2256 1316
1730,3409 472 463 2402 476 3529 3022 331 1583 3677
1731,3022 1583 472 3529 640 3013 463 1223 2757 584
1732,1583 3022 472 3529 640 3013 463 1223 2757 2210
1733,3022 3529 1583 472 2210 3013 1223 2757 463 1316
1734,3409 463 3022 472 3677 1315 476 1583 2646 3529
1735,3409 3677 1315 472 331 476 3022 463 2402 3013
1736,3022 1583 472 3529 3013 463 1223 2757 2210 2646
1737,3409 3022 3529 2402 3013 1583 472 3677 476 2688
1738,3022 472 208 1811 1583 3677 463 2210 2297 3013
1739,3022 3529 2210 1583 3013 1316 512 1223 2688 463
1740,3022 1583 472 3529 640 3013 1223 463 2757 584
1741,331 2397 1044 3409 3002 3648 3435 1337 983 2643
1742,3022 3529 1583 3013 2210 2402 512 1223 1316 169
1743,331 3409 2397 3002 1337 1044 3435 2862 472 2354
1744,331 3409 2862 2980 463 472 1315 1337 1223 2297
1745,3022 1583 472 3529 640 1223 3013 463 2757 2210
1746,3022 1583 472 3013 3529 463 512 169 3677 1223
1747,331 2862 3409 472 463 1337 2980 3677 1315 2256
1748,3022 1583 472 3529 640 3013 463 1223 2757 584
1749,331 463 1337 3409 2862 3677 2297 472 1315 2980
1750,3022 1583 472 3529 640 3013 463 1223 2757 584
1751,331 2862 1337 2256 2980 472 463 3409 3677 2297
1752,331 2862 1337 2256 472 463 3409 2980 3677 2297
1753,3022 1583 472 3529 640 3013 1223 463 2757 584
1754,3022 1583 472 3529 640 3013 463 1223 2757 584
1755,2397 3648 3002 331 1044 96 1919 3435 213 983
1756,331 2397 3409 1044 1337 3002 3435 1315 3157 463
1757,331 463 1315 3409 472 3677 2980 2297 2862 1337
1758,3022 1583 3529 472 3013 640 2757 1223 463 2210
1759,3409 331 2402 3677 3529 2688 472 476 2732 293
1760,3409 3529 331 472 2732 476 463 1583 3022 2646
1761,1583 3022 472 3529 640 463 3013 1223 2757 1039
1762,331 3409 472 2862 463 2980 3677 1315 3435 1223
1763,3022 1583 472 3529 640 3013 1223 463 2757 584
1764,3022 1583 472 3529 640 3013 463 1223 2757 584
1765,3409 331 472 476 463 2688 3677 2402 1315 1223
1766,3022 1583 3529 472 3013 2210 1223 1316 463 640
1767,3022 3529 1583 472 3013 1223 2210 463 2757 640
1768,463 472 1315 3677 3409 331 1560 2688 2980 476
1769,3022 3529 1583 472 3013 1223 2757 463 640 2210
1770,3022 1583 472 3529 640 3013 463 1223 2757 584
1771,472 463 2980 476 3409 3529 1560 1583 2862 1956
1772,331 3409 2397 1044 3435 3002 1337 2862 2354 472
1773,1583 3022 472 3529 640 463 3013 1223 2757 2210
1774,3022 1583 472 3529 640 3013 1223 463 2757 584
1775,3022 1583 472 3529 463 476 2210 2980 2646 3409
1776,3022 1583 3529 3013 2402 169 3677 3409 2210 512
1777,331 463 1315 3409 3677 1337 472 2688 2862 3367
1778,1583 3022 472 3529 640 463 3013 1223 1039 2210
1779,3022 1583 472 3529 463 1223 3013 640 2757 584
1780,331 2397 3409 1337 1044 3002 463 2862 1315 3367
1781,3022 1583 472 3529 3013 1223 463 2210 640 1039
1782,3022 1583 472 3529 640 3013 463 1223 2757 584
1783,3022 1583 472 3529 640 3013 1223 463 2757 584
1784,3022 3529 1583 2210 3013 1223 472 463 1316 2603
1785,463 1315 3677 1811 1560 2402 1956 472 2054 2297
1786,3022 1583 3529 2210 512 3013 2402 169 1223 472
1787,3022 2210 1583 3529 3013 1223 2630 169 463 2688
1788,331 1337 3409 2862 463 3677 1315 2980 472 2297
1789,463 3677 472 1315 3409 3022 476 1583 1560 2688
1790,3022 1583 472 3529 640 3013 463 1223 2757 584
1791,3409 331 3677 1315 472 463 2862 2688 2402 476
1792,3022 472 1583 3409 3529 463 3013 3677 476 2980
1793,463 3677 1315 3409 472 1560 3022 476 2688 331
1794,3022 1583 472 3529 3013 640 1223 2757 463 2297
1795,3022 1583 472 3529 640 3013 1223 463 2757 584
1796,3022 1583 472 3529 640 3013 463 1223 2757 584
1797,463 331 3409 472 3677 1315 2980 2862 2297 476
1798,472 463 2980 2862 1223 2297 3409 3022 1583 1039
1799,3409 2402 3022 3013 472 3529 476 1583 1223 463
1800,3022 1583 472 3529 3013 1223 463 2757 3677 2297
1801,3022 1583 472 3529 463 476 3409 3013 1223 640
1802,3022 1583 472 3529 640 3013 463 1223 2757 584
1803,331 2862 3409 472 463 1337 2980 3677 1315 2256
1804,331 2397 3409 1044 1337 3002 3435 2862 2643 3367
1805,3022 1583 472 3529 640 3013 463 1223 2757 584
1806,3022 3529 1583 472 3013 1223 2210 463 2757 640
1807,463 3677 3409 472 1315 331 476 2688 1560 2980
1808,3409 3022 472 1583 3529 2402 3013 3677 476 463
1809,3022 1583 3529 472 3013 1223 463 2757 2210 640
1810,472 463 1583 476 2980 3529 3409 3022 2862 1560
1811,3022 1583 472 3529 640 3013 463 1223 2757 584
1812,331 3409 3677 463 1315 472 1337 2862 2980 2397
1813,3022 1583 472 3529 640 463 3013 1223 1039 2757
1814,3022 1583 472 3529 640 3013 463 1223 2757 584
1815,331 3409 463 1315 3677 472 2862 2980 2688 2297
1816,331 2862 1337 2256 3409 472 463 2980 3677 2297
1817,3022 1583 3529 472 3013 2210 1223 640 463 2757
1818,472 3022 1583 463 1039 3529 1223 2862 584 2980
1819,331 3409 2980 2256 472 2862 463 2688 2297 1315
1820,331 2397 1044 3002 3409 1337 3435 3648 3157 2643
1821,3677 3409 2402 1315 3013 3022 2688 463 169 1223
1822,3022 1583 472 3529 640 3013 1223 463 2757 584
1823,3022 1583 3529 472 3013 1223 640 2757 2210 463
1824,3022 3677 3013 3409 1583 2402 472 169 3529 1223
1825,331 463 3409 3677 1315 1337 472 2688 2862 3367
1826,3409 463 472 3677 1315 331 476 3022 1583 2646
1827,3022 1583 472 3529 640 3013 1223 463 2757 584
1828,3022 472 1583 463 3529 3013 476 3409 3677 1223
1829,3022 1583 472 3529 640 3013 463 1223 1039 584
1830,463 472 2256 2980 2757 1811 1560 1956 1315 2297
1831,3022 1583 3529 3013 2210 1223 2402 169 3677 512
1832,3022 3409 3677 3013 472 1583 3529 2402 169 1315
1833,3022 1583 472 3529 640 3013 1223 463 2757 584
1834,3022 3013 2402 3677 1583 512 1223 169 2210 3529
1835,3022 1583 472 3529 640 3013 1223 463 2757 584
1836,3022 3677 2402 463 3013 1315 169 472 3409 2688
1837,472 2862 463 3409 2980 2256 331 2297 1583 1337
1838,331 2862 472 3409 2256 463 1337 2980 3677 2297
1839,3022 1583 472 3529 640 3013 1223 2757 463 584
1840,2862 472 463 3409 2297 2980 3022 331 476 1956
1841,331 2397 3002 1044 3648 3409 3435 3157 1337 2643
1842,3022 1583 472 3529 640 3013 463 1223 2757 584
1843,3022 1583 472 3529 640 3013 463 1223 2757 584
1844,3022 1583 472 3529 640 463 3013 1223 1039 2757
1845,3022 1583 472 3529 640 3013 1223 2757 463 584
1846,3409 3677 1315 3022 463 2402 472 2688 1583 3013
1847,3409 476 331 2402 472 3529 3022 2688 1583 463
1848,3022 1583 472 3529 463 476 3409 1223 3013 2646
1849,3022 1583 472 3529 640 3013 1223 463 2757 584
1850,463 3409 472 3677 1315 331 3022 476 1223 1583
1851,1315 3677 463 472 3409 331 1560 476 2297 2688
1852,3022 1583 472 3529 463 3013 1223 476 2646 2297
1853,3022 472 3409 3677 1583 3013 3529 463 476 1223
1854,472 3022 463 3409 1583 3529 476 1223 2862 2980
1855,3409 2402 3013 3677 3529 472 3022 1583 463 476
1856,472 463 3529 3022 476 1583 3409 2980 2862 2646
1857,3022 1583 472 3529 640 3013 463 1223 2757 584
1858,3022 1583 472 3529 640 3013 463 1223 2757 584
1859,1583 3022 472 3529 640 3013 463 1223 2757 1039
1860,3022 512 1583 3013 2210 3677 2402 2688 1223 169
1861,3409 331 2732 2256 2862 2688 472 3435 293 2397
1862,3529 3409 3013 1583 2402 472 476 2067 3022 1223
1863,331 463 3409 1337 472 2862 1315 2980 3677 2297
1864,1583 3022 472 640 3529 463 1223 1039 3013 2757
1865,3022 512 3677 1583 3013 463 472 1811 169 2688
1866,3022 1583 472 640 3529 3013 1223 463 2757 584
1867,3022 1583 472 3529 640 3013 463 1223 2757 584
1868,3022 1583 472 3529 640 3013 463 1223 2757 584
1869,3022 1583 472 3529 3013 1223 640 2757 463 584
1870,472 3022 463 1583 3529 1223 3013 2297 3677 2757
1871,3409 472 3677 3022 2402 463 3013 1315 3529 476
1872,3022 1583 472 463 3529 1223 3013 2757 640 1039
1873,331 3409 2862 472 463 2980 2297 1337 2688 1315
1874,463 1315 2256 1956 472 1560 2297 2980 3677 1337
1875,3022 3529 1583 472 3013 463 1223 2210 476 3409
1876,472 3409 1583 463 3022 476 3529 2862 2980 2646
1877,3022 1583 3529 472 3013 2210 1223 463 2757 1316
1878,472 3022 1583 463 3529 1223 3013 2980 2757 2862
1879,3022 1583 472 3529 640 3013 1223 463 2757 584
1880,472 3022 463 1583 3677 3013 3529 2980 2297 1315
1881,331 3409 1337 2397 3435 3002 1044 2862 1315 2980
1882,1583 3022 472 3529 640 463 3013 1223 2757 1039
1883,3022 2210 1583 3529 3013 2630 1223 2688 169 1316
1884,472 2862 3409 1223 1039 2980 2256 2297 463 331
1885,463 3409 472 3677 331 1315 2980 476 2297 1560
1886,331 3409 1337 2862 2397 3677 472 3435 463 1315
1887,3022 1583 3529 472 3013 463 1223 3409 476 2757
1888,3022 1583 472 3529 640 3013 463 1223 2757 584
1889,3022 1583 472 3529 640 3013 463 1223 2757 584
1890,3022 1583 472 3529 463 3013 1223 2210 476 2646
1891,463 472 2980 3409 2297 331 1315 2862 1560 1223
1892,331 2397 3002 1044 3648 3435 96 1919 3157 983
1893,331 3409 472 463 2980 2862 2297 476 1315 2256
1894,3022 1583 472 3013 3529 3677 2402 1223 169 463
1895,3022 472 1583 3529 3013 463 1223 3409 476 2757
1896,463 472 3409 3022 476 1583 1315 3677 2297 1223
1897,3409 3529 2402 293 2732 3013 1030 2688 476 2256
1898,3022 3529 1583 472 3013 1223 2210 463 2757 640
1899,3022 1583 472 3529 3013 463 640 1223 2757 584
1900,3022 1583 472 3529 640 3013 1223 463 2757 584
1901,3022 1583 472 3529 640 3013 1223 463 2757 584
1902,3022 472 1583 3529 463 476 2210 3013 1223 2980
1903,331 2862 1337 463 2256 472 2980 3409 2297 1315
1904,331 3409 463 1315 3677 2862 472 1337 2297 2397
1905,3022 1583 472 3529 640 3013 1223 463 2757 584
1906,3022 1583 472 3529 640 3013 463 1223 2757 584
1907,1583 3022 472 3529 640 1223 3013 463 2757 2210
1908,3409 3677 472 3022 1315 463 3013 476 2402 3529
1909,463 472 476 3409 2980 3022 1583 3529 3677 1315
1910,331 2862 1337 2256 3409 2980 472 463 3677 2297
1911,463 2980 2862 472 2256 331 3677 1337 2297 1315
1912,1583 3022 472 3529 640 3013 463 1223 2757 2210
1913,331 472 463 3409 2980 2862 1337 2256 2297 1315
1914,331 3409 463 2980 472 2256 2297 2862 1315 3529
1915,3409 3022 3677 472 3013 1315 476 2402 1583 3529
1916,472 2862 3409 463 1039 2297 2980 1583 3022 2256
1917,3022 3677 463 512 1583 169 3529 2402 1315 3409
1918,472 3022 3677 3013 1583 463 2297 2402 1315 2054
1919,1315 331 3677 3409 463 472 2688 1560 476 2297
1920,3022 1583 472 3529 640 3013 463 1223 2757 584
1921,3409 2402 1315 3677 2688 331 472 3529 3013 3022
1922,3529 3022 1583 3013 472 1223 2210 2757 169 2067
1923,463 472 3022 1315 3677 476 3409 1583 3529 1560
1924,3022 1583 472 3529 640 3013 463 1223 2757 584
1925,463 1315 1560 3677 472 2980 1956 2256 2297 331
1926,3409 3022 3013 3677 472 2402 1315 3529 463 476
1927,1583 3022 472 3529 640 3013 463 1223 2757 1039
1928,3409 331 2402 293 2732 472 1223 2688 3677 476
1929,3409 331 472 3677 476 1315 2646 2402 2688 463
1930,472 463 2980 3409 476 2862 1956 3529 1560 1583
1931,3022 512 1583 2210 3013 2688 463 3529 2402 3677
1932,331 3409 1337 2862 463 3677 472 2397 1315 2980
1933,3409 331 472 463 3529 2862 2980 1223 3022 2256
1934,3409 472 463 3529 3022 476 1583 3677 3013 2980
1935,3529 3409 3013 1583 472 476 2402 3022 1223 1030
1936,463 472 3677 1315 1560 3409 2980 476 2688 2297
1937,3529 3409 1583 3013 472 2402 3022 476 1223 2757
1938,3022 1583 472 3529 640 3013 463 1223 2757 584
1939,3022 1583 472 3529 640 3013 463 1223 2757 584
1940,331 2862 3409 463 472 1337 2297 2980 2256 1956
1941,472 3022 463 1583 3677 3013 3529 2980 2297 1315
1942,1583 3022 472 3529 640 3013 463 1223 2757 1039
1943,3022 472 1583 3529 463 3013 3677 2297 1223 2757
1944,3022 1583 472 3529 640 3013 463 1223 2757 584
1945,3529 3022 1583 472 3013 1223 2210 463 2757 1316
1946,3022 1583 3529 2210 512 3013 2402 169 1223 472
1947,331 463 472 3409 2980 2862 1315 2297 1337 1956
1948,331 3409 1315 3677 463 1337 2862 472 3435 2397
1949,3409 331 3677 472 476 2402 1315 463 3022 2646
1950,1583 3022 472 640 3529 463 1223 1039 3013 2757
1951,331 3409 2862 472 463 3677 2980 1337 2256 1315
1952,331 3409 1337 2862 472 2397 463 2256 2980 3677
1953,331 3409 2397 3435 2862 1337 1044 2354 3002 983
1954,331 3409 2862 472 463 3677 2980 1337 2256 1315
1955,3409 463 331 476 472 3677 2980 1315 2862 2688
1956,1583 3022 472 3529 640 3013 463 1223 2757 1039
1957,331 1337 3409 2397 2862 1044 3002 472 463 3435
1958,3022 1583 472 3529 640 3013 1223 463 2757 584
1959,463 1315 472 1956 3677 1560 1337 2980 2256 2297
1960,472 3022 1583 463 3529 1223 3013 2980 2757 2862
1961,331 3409 463 3677 2397 1315 472 1337 2862 2688
1962,463 2862 331 472 2256 2980 2297 1337 3677 3409
1963,3022 1583 472 3529 640 3013 463 1223 2757 584
1964,1583 3022 472 3529 640 1223 3013 463 2757 2210
1965,331 3409 472 463 2862 1315 2980 2297 3677 476
1966,463 1315 472 1956 3677 1560 1337 2980 2256 2297
1967,463 3022 472 1583 2980 3529 1223 2862 2256 3409
1968,3022 1583 472 3529 640 3013 463 1223 2757 584
1969,3022 1583 472 3529 640 3013 463 1223 2757 584
1970,3022 1583 472 3529 640 3013 1223 463 2757 584
1971,3022 1583 472 3529 640 3013 463 1223 2757 584
1972,3022 1583 472 3529 640 3013 463 1223 2757 584
1973,3022 1583 472 3529 640 3013 463 1223 2757 584
1974,2862 3409 472 331 463 2297 2980 1337 1956 1560
1975,3022 472 1583 3677 3529 3013 463 169 1223 3409
1976,3022 1583 472 3529 640 3013 463 1223 2757 584
1977,3022 472 1583 3529 3013 463 1223 3409 476 2757
1978,3022 1583 472 3529 640 3013 1223 463 2757 584
1979,3022 1583 472 3529 640 3013 463 1223 2757 584
1980,3022 1583 472 3529 640 3013 463 1223 2757 584
1981,1583 3022 472 3529 640 3013 463 1223 2757 2210
1982,3409 463 472 331 476 2862 3677 3022 2980 1315
1983,3022 472 1583 463 3529 1223 3013 2757 640 584
1984,472 1223 1583 3022 1039 2862 1316 3529 640 2757
1985,472 2980 2862 463 2297 331 2256 3409 1039 1223
1986,3022 1583 472 3529 640 3013 463 1223 2757 584
1987,3022 1583 472 3529 640 3013 463 1223 2757 584
1988,1583 3022 472 3529 640 3013 463 1223 2757 1039
1989,3022 1583 472 463 3529 1223 3013 2757 640 1039
1990,3022 1583 3529 472 3013 463 1223 2757 476 3409
1991,3409 3677 463 1315 472 2402 169 3022 476 2688
1992,472 3022 463 1583 3529 3013 3409 3677 476 1223
1993,3022 1583 472 3013 3529 463 512 169 3677 1223
1994,472 463 1583 3022 2256 2757 1811 2297 1956 2980
1995,331 2397 3002 1044 3409 3648 3435 1337 983 3157
1996,331 2397 3002 1044 3648 3435 1337 3409 3157 3367
1997,3409 476 331 2402 472 3529 3022 2688 1583 463
1998,463 1315 3677 472 1560 2297 1811 1956 2256 169
1999,3409 331 1315 3677 463 2688 472 2402 2980 2297
2000,1956 463 472 2980 1315 2256 2862 1560 2297 331
2001,3648 2397 3002 1044 331 1919 96 3435 213 3157
2002,3022 1583 472 3529 640 3013 1223 463 2757 584
2003,331 1337 463 2862 3409 472 3677 2297 1315 2980
2004,3022 1583 472 3529 640 3013 1223 463 2757 584
2005,1583 3022 472 3529 640 463 3013 1223 2757 1039
2006,3409 3529 2402 3013 1583 472 2732 476 1030 3022
2007,3022 1583 472 3529 640 3013 463 1223 2757 584
2008,3022 1583 472 3529 640 3013 463 1223 2757 584
2009,3022 1583 3529 472 3013 463 3409 476 1223 2646
2010,463 472 3022 1583 2980 3529 476 1560 2297 1831
2011,3409 3677 1315 463 472 331 3022 476 3529 2646
2012,472 3022 463 1583 3529 1223 3013 2297 3677 2757
2013,3409 3529 3022 472 1583 2402 3677 476 3013 463
2014,331 3409 1337 2397 3435 3002 1044 2862 1315 2980
2015,1315 3677 463 3409 472 3022 2688 169 1560 2402
2016,331 2397 3002 1044 3648 3435 3409 3157 1337 2643
2017,1583 3022 472 3529 640 3013 463 1223 2757 1039
2018,331 463 3409 1315 3677 472 2688 2980 1560 2297
2019,3022 1583 472 3529 640 3013 463 1223 2757 584
2020,331 3409 2397 1337 3002 1044 3435 3677 2862 983
2021,3022 1583 472 3529 640 3013 463 1223 2757 584
2022,3648 2397 3002 1044 331 1919 3157 96 1174 3435
2023,3022 1583 472 3529 640 3013 463 1223 2757 584
2024,3022 1583 472 3529 463 476 3409 3013 1223 640
2025,331 1337 3409 2862 463 3677 1315 2980 472 2297
2026,3022 1583 472 3529 640 1223 3013 463 2757 2210
2027,331 463 3677 1337 2862 472 2256 2980 1315 2297
2028,3409 463 472 3677 1315 331 476 3022 1583 2646
2029,331 1337 3409 2397 2862 1044 3002 472 463 3435
2030,3022 3409 3677 472 3013 1583 3529 476 2402 1315
2031,3409 472 331 463 1315 3677 476 2980 2862 2688
2032,3409 476 472 331 3677 2402 3022 463 1315 1223
2033,331 3409 1337 2862 472 463 2297 1315 2980 3677
2034,463 472 3022 2297 1315 3677 3529 1583 1811 2980
2035,472 2862 3409 1223 463 1039 3022 1583 2297 1316
2036,331 2397 3409 3002 1044 3435 983 2643 472 2862
2037,3022 1583 472 3529 1223 640 3013 463 2757 2210
2038,3022 1583 472 3529 640 3013 1223 463 2757 584
2039,3022 1583 472 3529 640 3013 463 1223 2757 584
2040,331 3409 463 1315 1337 472 2297 2862 3677 2980
2041,3022 1583 472 3529 640 3013 463 1223 2757 584
2042,3022 1583 472 3529 640 3013 1223 463 2757 584
2043,3022 1583 472 3529 640 3013 1223 463 2757 584
2044,3529 3409 3013 472 1583 2067 1223 476 2402 3022
2045,3022 1583 3529 472 3013 1223 2210 463 2757 640
2046,472 3022 463 1583 2980 3409 3529 2862 476 2297
2047,331 3409 2397 3002 3435 1044 1337 2862 2354 472
2048,331 2397 3409 3002 1337 1044 3435 2862 2643 3367
2049,3022 1583 472 3529 640 3013 1223 463 2757 584
2050,331 463 1337 3409 2862 3677 2297 472 1315 2980
2051,463 1315 472 3677 2980 1560 2297 3409 2402 3022
2052,3409 2402 463 472 3677 3022 476 1315 331 1583
2053,1583 3022 472 640 3529 463 1223 1039 3013 2757
2054,3022 1583 472 3529 640 3013 463 1223 2757 584
