user_id,item_id
1238,93 618 573 2248 3653 375 3409 523 498 870
1239,1527 1058 1773 2145 2354 3071 1264 2993 2125 3240
1240,279 772 1916 2606 2488 124 2265 2474 320 6
1241,868 3293 1699 2068 619 1824 1781 2049 1473 3371
1242,1545 2814 2363 3311 1086 1884 3600 312 1687 1517
1243,423 1353 1800 3518 3403 289 1150 513 2306 2
1244,2541 3000 1216 1300 3544 966 1690 1504 2763 3204
1245,802 1868 2185 1337 2814 2653 1884 2363 3311 1687
1246,2256 3415 2110 1887 1633 2409 3395 1422 2933 1377
1247,2265 69 3153 1223 707 305 3529 2528 2314 1916
1248,796 1279 236 3423 3456 741 1859 813 2165 1205
1249,513 1340 225 392 3652 1439 3518 3141 3668 1901
1250,165 3441 1960 972 208 785 1788 2714 3051 944
1251,232 79 1246 2345 3101 1884 1700 3406 3600 2574
1252,1315 2054 3516 1887 236 2646 613 1205 1614 2466
1253,3701 794 1278 2643 2572 3111 1371 2920 3061 2902
1254,1614 152 3516 2470 3583 3533 1315 2828 3131 2365
1255,79 3656 2557 2345 107 1700 1246 1884 1348 3101
1256,2564 707 409 3537 2265 3613 124 1560 2169 3173
1257,1316 120 2265 22 472 3613 707 3173 305 880
1258,12 1376 790 1011 1592 513 922 451 2570 2256
1259,2572 438 1827 724 2428 1032 765 221 3647 3061
1260,453 605 956 2925 666 331 1329 2860 563 1617
1261,3382 2840 1699 1516 2127 2908 1197 3066 3110 853
1262,120 1887 3600 2370 1633 1668 1337 3677 246 1670
1263,696 376 1018 3381 3591 1356 1119 1681 845 1454
1264,1960 3528 944 1211 2366 2331 165 2328 1658 2768
1265,2774 234 382 1371 2311 1315 650 2916 2428 221
1266,1773 680 2082 397 1527 1058 1067 3071 2354 2584
1267,1830 1738 3482 428 2128 2900 957 3029 904 2853
1268,2931 1804 1406 2789 1481 2165 1146 3072 2835 3418
1269,1583 2931 2688 618 2603 1279 3473 36 2067 136
1270,3020 1914 1462 2999 583 1892 2059 1692 2454 764
1271,2858 1736 3701 728 1560 1762 1456 3157 1669 1315
1272,452 183 3600 1686 1762 1573 1086 617 989 232
1273,700 2275 3411 1527 457 3161 213 3405 1332 764
1274,2145 2584 1067 680 2082 1058 353 3658 2125 1920
1275,3660 2159 2397 1191 1175 1287 672 2237 3411 3371
1276,2858 1669 438 1456 3701 1278 1032 527 653 3111
1277,2181 2103 89 3565 506 3574 49 1639 642 2454
1278,2006 1830 2877 1615 29 1045 2620 2273 2474 1738
1279,2980 3335 1830 402 1044 463 2338 2519 640 609
1280,3358 563 1510 3660 1044 2397 2338 1617 2237 1018
1281,528 1456 2110 1669 802 429 3365 174 1736 3090
1282,2311 650 724 221 3701 1827 512 3157 2572 1315
1283,453 3476 984 1012 2947 3482 2801 1792 94 2169
1284,2519 2387 1375 3371 1216 3000 1603 493 1839 609
1285,971 1505 36 3022 1011 3694 3423 763 1657 2630
1286,213 1527 1773 3405 2606 1188 2420 2082 3185 3565
1287,320 3269 6 1403 1146 384 3216 763 2488 2534
1288,2314 640 2510 1855 2210 2732 3473 2602 2501 2630
1289,3411 1518 2159 321 3530 566 35 1171 743 457
1290,2858 3431 528 438 728 1560 382 3157 3701 2110
1291,3656 79 1545 1037 3187 1868 107 2561 1337 1700
1292,1191 2159 3660 1287 672 2186 3598 304 3005 2397
1293,1011 2534 3269 3668 6 320 1657 971 3423 1223
1294,2237 3660 2397 1127 2194 304 830 563 1044 1175
1295,3272 2564 3013 707 1548 2617 1354 1223 2988 476
1296,1371 382 234 728 2572 2311 438 2774 887 2858
1297,2265 2148 3153 1950 2512 1916 1453 880 409 3637
1298,2510 2067 2928 2278 618 2931 3125 1279 375 2789
1299,2224 526 332 3443 3412 3224 589 228 2580 2591
1300,1543 2564 3529 1279 741 3423 1505 472 3272 409
1301,2103 49 2952 2454 3565 3055 340 3355 642 3271
1302,2076 2602 2128 1012 3482 94 3172 1800 138 1731
1303,2185 488 1573 174 2814 3035 107 1884 2172 1687
1304,397 1861 3234 1018 1108 212 1921 1471 1081 3220
1305,3031 1271 902 3333 165 1746 3262 793 3046 2424
1306,1687 1630 447 648 560 570 2625 2023 709 389
1307,3613 1935 3443 3224 332 3562 829 3412 3614 2947
1308,2068 467 186 3256 979 246 482 2376 1470 120
1309,152 3516 3583 1707 2165 3533 2365 613 421 1186
1310,2145 1270 1067 563 1920 2584 2613 1210 2340 3318
1311,512 1736 2774 221 728 653 104 1053 1801 1573
1312,3131 1614 3692 236 401 829 3516 611 813 2828
1313,1248 1007 1491 2480 2613 2485 2468 1956 1510 3060
1314,1830 2208 3345 475 3157 1674 2460 315 534 2465
1315,2768 2261 1045 309 361 790 220 3528 2112 1341
1316,2980 1375 3335 1216 2387 640 402 1858 2519 3670
1317,109 2469 3528 2366 971 1960 2424 2877 2646 3317
1318,2774 234 382 512 2311 724 221 1475 1781 2428
1319,654 3607 1205 458 1952 1199 3166 2011 2778 2384
1320,1205 1459 796 1246 10 236 3456 1700 1331 1146
1321,2774 234 1560 650 221 887 2916 2428 724 2424
1322,2454 1153 3565 3271 2103 2151 49 1914 3222 3055
1323,563 2145 1067 1044 1920 2584 3318 3358 2340 1210
1324,3671 1150 58 1073 1525 621 3649 1637 464 90
1325,3013 94 707 2960 1012 3476 3272 2617 3409 2169
1326,2510 1583 3473 3082 2067 1855 1401 3332 2210 2732
1327,1884 389 1348 2023 1630 1549 2756 2274 560 3035
1328,1746 1365 1124 3046 785 293 1792 2222 984 1012
1329,2265 741 124 409 120 3151 3173 92 2798 1146
1330,605 984 1012 1124 1705 1792 106 382 3465 453
1331,3122 498 936 3609 2961 1098 750 870 3364 573
1332,1960 621 423 1525 944 513 3264 3023 1030 1924
1333,2574 1337 312 1633 2185 1272 1884 1037 3253 1670
1334,3613 3443 2591 3224 3412 3243 589 3348 1659 22
1335,2774 1371 512 234 2311 1801 724 3701 2916 2428
1336,613 809 3516 1293 1614 236 132 3116 1205 2830
1337,817 583 2718 182 168 3157 2917 172 2237 3345
1338,3116 361 3059 2470 37 581 1341 1102 1428 1912
1339,2227 1884 2185 1549 1630 1822 1348 2172 3539 762
1340,1293 2054 2776 2830 37 2457 1373 1614 2195 613
1341,1884 3656 389 79 2561 1037 1348 2574 1700 3311
1342,152 1315 221 2365 583 3583 2591 2960 2224 561
1343,1725 2281 152 2763 2528 583 318 3489 1536 1854
1344,3238 774 398 1445 3286 3358 1617 283 331 2625
1345,2338 3660 1175 2237 3550 1191 1018 3327 2397 3534
1346,1012 1792 2169 3482 605 2515 2960 984 793 1124
1347,3653 93 2248 523 573 2230 779 2510 2116 498
1348,3435 2140 3669 3306 2480 168 2181 817 2437 2643
1349,605 793 1012 984 176 1124 3021 1792 106 2908
1350,1270 2584 2145 2613 1067 1210 3318 1920 2485 105
1351,2194 3358 1248 1617 563 182 3238 2625 2145 2485
1352,3020 1914 583 1773 1462 884 2819 1892 1527 2839
1353,802 1456 528 527 3600 183 1669 1422 2484 2185
1354,1371 1315 234 794 2311 382 887 650 438 901
1355,2774 1371 1315 1560 234 512 2311 221 724 1475
1356,984 3537 106 1832 3122 453 870 3684 605 2801
1357,3692 401 829 1205 132 2673 3424 2828 36 1505
1358,93 3153 3272 1316 707 1560 1543 3125 796 2862
1359,853 2840 2127 1197 1216 3110 1166 3159 807 1190
1360,502 1982 2990 3248 553 3400 3578 2877 3511 794
1361,3418 214 971 82 1568 2187 1172 1548 3694 2817
1362,3013 1316 3409 1223 2862 3272 22 707 409 3529
1363,208 785 1304 793 2273 2129 2847 2175 463 3046
1364,3153 1223 22 707 618 3424 10 1543 1354 3125
1365,1053 3701 2170 1723 2319 583 1762 1245 1854 812
1366,3602 780 1171 1607 600 2971 2159 2138 3027 1191
1367,899 52 213 2259 121 1109 324 2354 2198 2946
1368,2561 79 1884 2023 560 1246 1251 1691 1348 2756
1369,389 2023 1246 3613 2910 3443 2947 648 2236 22
1370,398 331 2468 1445 3046 2194 283 2757 3327 3358
1371,3516 3533 3692 813 2828 3418 3583 2470 152 3131
1372,1470 120 1633 3133 3367 2342 3119 467 1668 2370
1373,2470 236 1614 3105 1205 2673 829 631 2410 3516
1374,398 774 2980 283 3053 2468 1328 1491 1921 1445
1375,3482 1012 94 2947 605 2515 2169 1792 1731 3476
1376,2119 663 384 2488 2165 1051 147 1568 3180 454
1377,204 2774 1811 784 1371 2281 382 2119 94 1792
1378,793 1030 293 476 2175 3046 1490 1788 1365 1809
1379,3438 2379 3569 1655 3067 315 2208 947 3327 462
1380,872 1149 3437 1627 3546 3513 2538 3306 467 168
1381,774 3238 1686 3172 956 382 605 2625 1545 183
1382,2499 2033 3454 356 2734 17 433 163 2412 3182
1383,361 1341 1678 3597 3437 3306 561 188 1033 2140
1384,1007 105 3318 397 1920 2613 1210 16 1044 515
1385,1505 971 3272 2646 2664 3409 472 3418 1583 1279
1386,2006 3350 1590 1049 2474 462 2265 2282 69 677
1387,2732 1913 1583 1855 640 2297 2331 3022 169 2664
1388,3002 3087 3360 1171 2103 213 3530 697 3194 128
1389,1678 1193 1627 166 1149 2460 3306 3327 2024 3437
1390,2947 1960 3272 1140 1548 3377 2988 2169 3694 3013
1391,2900 2606 1830 428 3374 3530 2337 740 1168 1916
1392,152 2636 3583 2774 3677 2365 1762 2119 1848 3198
1393,93 2477 2091 498 750 620 523 2248 2230 2116
1394,3116 2054 3402 1840 1341 2122 361 2308 2306 3448
1395,3599 870 3122 3031 3280 3364 960 2248 2295 93
1396,901 3431 794 2722 887 778 2858 1868 2311 650
1397,3534 915 1471 16 2881 3700 1053 2857 3408 1233
1398,2379 2208 315 1071 2572 2143 2289 1958 3339 3667
1399,389 1630 1246 2561 232 79 560 1884 3101 1348
1400,2768 3534 99 1525 3053 646 220 2857 212 2250
1401,1545 3035 702 2653 1687 1884 488 3539 2205 2023
1402,234 382 2311 3701 438 1475 1801 3157 2428 1781
1403,1723 1512 3700 233 1289 2319 2063 1676 1729 1240
1404,3669 3438 1627 3306 1184 2538 1193 2140 2024 3546
1405,2980 3327 3036 3046 650 584 293 1304 2468 1956
1406,3692 2281 2365 472 236 2402 2828 3583 3409 1811
1407,3411 3667 3483 2143 485 1118 2572 1958 3339 315
1408,1316 3390 2564 3013 3153 2947 3562 2169 2617 707
1409,2458 2272 2959 1040 3282 3213 2797 1463 3051 2527
1410,802 488 1573 2185 1868 702 312 2814 3187 570
1411,214 1912 3418 772 2606 1177 279 2534 2366 2128
1412,1884 1545 2185 1348 79 3656 3311 2561 1517 2653
1413,3438 3669 1627 1671 166 2460 2538 3327 947 3437
1414,1688 513 1353 1800 3518 289 3403 3264 2399 451
1415,3000 463 2664 3262 640 160 2387 1848 584 2335
1416,2774 382 234 1371 650 1315 3701 2311 1781 2643
1417,3013 1316 472 3409 1223 1543 2862 152 1887 2564
1418,3196 1322 1275 1174 2836 2943 433 3454 151 2412
1419,361 309 2768 1040 1341 2112 1428 1463 3528 2024
1420,1505 2603 2784 2510 2931 2732 2688 3423 2067 2630
1421,3692 3131 2470 2673 2327 2828 3418 401 236 1859
1422,3153 2564 3409 1543 2862 1223 3272 3423 3424 22
1423,3116 1371 2054 2122 2457 1341 1765 3448 1840 508
1424,246 482 3256 2370 2376 3677 2402 472 2068 186
1425,563 105 2613 1210 2340 680 96 1984 2485 576
1426,1720 3438 1840 3067 1049 677 1678 1184 462 166
1427,1078 3408 189 1271 292 3511 902 3333 3191 3053
1428,1246 1691 1884 2023 79 232 2561 2574 3101 702
1429,3153 3013 1543 1223 2862 2564 472 2947 409 124
1430,2076 2306 3350 1800 1688 2399 1227 2769 3247 1858
1431,2068 482 1470 2370 3133 246 186 120 979 3119
1432,3565 2454 1153 2103 3271 3374 49 3454 450 1288
1433,1375 3262 3063 2519 402 3000 160 3050 1167 3006
1434,527 1422 1032 1456 1245 3090 1818 1680 1014 3365
1435,2354 1278 2082 1270 174 2584 1058 680 353 1527
1436,3049 1374 512 915 583 2313 1211 1525 1240 539
1437,104 3382 601 1913 1690 1197 2292 1401 3110 237
1438,1211 1583 237 1172 512 2676 2931 3418 3694 798
1439,2454 3565 817 340 2181 3639 2718 1777 2836 89
1440,3215 1328 2331 283 2757 543 169 2980 3049 1753
1441,1504 2961 3366 782 252 29 1512 3340 1398 965
1442,3013 2862 3153 1337 452 1316 1517 1884 3311 3409
1443,1315 2327 3583 236 2470 2054 1614 2828 2402 3131
1444,3153 124 2265 2862 409 989 3529 69 2564 3272
1445,1723 2170 1854 1289 2319 1725 1036 817 23 2763
1446,1630 2023 1246 1251 560 2561 3101 2274 79 709
1447,2636 1240 517 1858 1289 784 1848 3227 1830 1725
1448,2370 2933 1887 3677 2256 2674 120 246 482 3142
1449,1011 3269 1657 320 6 971 2570 1279 3423 763
1450,2830 1645 2483 153 1707 1808 894 2195 367 965
1451,3656 2910 2575 2519 389 1884 2345 1348 2236 1807
1452,234 382 512 1315 2311 1801 3701 724 2916 2428
1453,1690 1398 1525 3671 2221 1040 1723 1166 2458 90
1454,2237 3530 3435 755 3002 3669 2181 1777 3371 2397
1455,2774 1371 382 234 438 2643 650 1827 728 2311
1456,2960 1456 2402 1371 2370 1726 1382 1932 1404 819
1457,3131 401 1912 1205 1946 2410 236 279 1102 36
1458,2237 743 3660 52 3002 899 3530 830 254 755
1459,2281 2054 2774 3692 2224 2636 1614 236 631 3638
1460,872 2538 3437 1678 1627 20 3597 3306 2700 3669
1461,382 2428 3701 724 650 221 512 1781 438 3157
1462,109 82 1960 2469 1568 971 1211 2328 3317 1172
1463,3473 3332 2067 2784 1401 1855 2688 543 2501 2210
1464,1884 1545 2561 1348 702 79 2814 2653 1517 2227
1465,741 6 772 3151 2534 971 2114 3423 1511 28
1466,79 2561 1348 1246 3600 3187 1545 810 3311 560
1467,3374 2060 3196 1174 994 17 163 52 397 2946
1468,1633 989 2132 3600 1456 1337 3133 1422 1052 2574
1469,397 2050 1058 1920 1270 2082 3071 2259 3658 2012
1470,397 2050 1861 1081 1498 1108 1018 3234 1921 2584
1471,79 389 1884 2561 1630 560 1348 1700 3656 1691
1472,1067 2145 96 105 680 3435 1920 2125 2082 353
1473,1884 79 232 1246 2561 1630 560 2023 1700 2185
1474,451 1960 513 3023 3264 1592 1924 944 2366 3668
1475,382 234 1371 2311 650 2428 221 1827 3157 2281
1476,1884 3656 2185 389 3311 1545 802 3406 702 1517
1477,1240 1001 646 583 220 2956 1723 512 339 1374
1478,2956 169 1374 220 2732 2857 1211 1428 3705 646
1479,186 2382 2068 2132 3231 1984 3119 2005 2342 979
1480,2005 2370 467 186 3256 3677 465 482 3133 1510
1481,2858 1456 728 1669 527 3111 1736 1371 2920 3701
1482,802 1868 2185 488 1545 2363 312 1272 1517 3311
1483,3516 1205 132 256 1080 813 421 1293 3131 2410
1484,397 2198 163 2033 17 1174 3182 899 555 1109
1485,234 3157 2774 1371 2311 1560 438 3701 1315 650
1486,3669 467 3335 168 2140 1184 3437 1193 1627 166
1487,3194 3087 3530 755 3002 2103 3565 3360 340 3435
1488,980 351 1332 1919 2551 195 3602 2138 2118 2755
1489,583 3020 182 324 1100 1914 1127 915 1462 2839
1490,2082 1058 353 3658 2584 1264 3240 2958 397 1109
1491,2165 454 2466 1279 3609 253 498 357 1487 3533
1492,1527 700 697 2082 2354 1773 1092 680 3194 1885
1493,2256 2409 2110 3395 3415 183 1422 989 573 1668
1494,1960 82 109 2366 3262 208 3528 1568 971 1030
1495,1830 2006 1045 771 904 2136 3530 2620 1738 1708
1496,3409 3013 1223 472 2528 3367 1315 1543 487 382
1497,741 3153 796 2564 779 1279 1543 3409 409 3424
1498,1982 913 740 2606 1481 3693 2990 1168 428 553
1499,3534 1640 119 1018 3031 2331 502 2768 3408 2250
1500,213 79 2227 1630 3194 2023 232 2185 2420 2345
1501,2606 3280 913 428 2900 3248 3693 1481 2990 1177
1502,1315 152 2774 1887 2528 2402 2054 452 472 1371
1503,2900 740 1982 913 1168 3693 1481 2990 768 553
1504,3153 1205 3013 409 1279 3423 796 472 618 2402
1505,1687 1545 570 1801 2185 2814 107 778 3311 3701
1506,1316 3272 3409 707 1543 1315 3529 22 124 409
1507,1614 3516 3131 2828 1205 3533 813 2410 2830 829
1508,989 2256 2110 2409 1422 1887 1668 3415 183 1337
1509,1723 2636 817 1240 2718 663 517 3696 3227 966
1510,1884 2561 2023 3406 79 1348 1246 232 1630 1700
1511,1858 2387 3262 402 3335 160 528 1830 3670 1593
1512,2602 2278 774 799 1927 2633 3172 3286 3473 1849
1513,2295 1512 515 2010 3599 3191 2481 3166 3511 1825
1514,2110 1887 2409 527 528 1422 1052 3090 1668 3600
1515,984 3021 2291 453 605 2801 1491 2340 2908 2271
1516,700 3194 3002 1527 3405 697 163 2354 3182 1092
1517,2454 2699 1153 3271 1680 3701 3647 2151 1058 3157
1518,69 2148 305 1950 3013 880 2512 120 3350 1453
1519,2165 498 2248 3609 357 618 1324 421 3062 2293
1520,1517 2653 1545 609 1037 1868 107 3311 528 3187
1521,493 515 3238 2541 1108 2480 2613 1018 1328 3063
1522,1475 3529 2187 1337 1871 2469 208 3311 3663 1726
1523,723 1994 628 1290 400 1582 1794 1054 2022 3624
1524,3528 109 1960 1172 944 3262 82 2469 3317 1568
1525,2454 1100 1914 1153 2718 3271 3020 817 15 2887
1526,3166 2202 1704 2343 2062 555 2285 1251 654 458
1527,583 182 2718 3435 340 1501 3306 2237 2917 2643
1528,1543 124 2564 3272 22 409 3529 3173 305 1950
1529,971 1548 2210 82 2603 3529 1960 3418 463 2646
1530,3000 2387 1830 402 1375 3670 2519 3063 2404 1638
1531,2636 966 3609 2165 1069 1645 1398 367 421 1051
1532,3031 1119 3511 1018 3381 621 376 3534 696 16
1533,2774 382 234 3157 1781 2311 2428 650 2572 2643
1534,2119 152 3298 3489 2931 2676 2165 1536 169 452
1535,3409 3153 1543 2564 1279 618 779 796 707 741
1536,2912 696 814 3381 3051 1179 1454 3031 2190 1715
1537,3438 3597 2024 1671 872 3327 947 3437 467 2460
1538,870 3122 241 2293 190 10 620 523 2479 2277
1539,237 3694 971 3418 109 3529 1548 1172 214 2366
1540,2306 2689 135 408 279 1227 2272 1948 513 2947
1541,428 740 2900 1982 913 3280 3248 3693 1168 1912
1542,304 2960 1510 246 1456 1932 1633 467 819 186
1543,2817 1172 214 1568 971 237 3219 454 2581 3529
1544,1711 1811 220 2313 1814 2256 2470 2528 3382 1240
1545,870 498 3122 3364 2248 2293 618 620 10 2165
1546,3031 2492 1179 3511 3231 189 2295 3191 966 3051
1547,1481 1804 3693 2835 3245 1177 3280 3401 1406 772
1548,1322 3196 1275 3223 2943 433 3454 3648 1174 1936
1549,1678 1184 3327 3367 3438 3067 2397 1365 3036 818
1550,3276 305 607 3272 333 1916 528 1668 2512 3101
1551,3565 2454 3374 2103 49 3055 89 3271 288 1674
1552,52 3157 2379 3411 457 464 485 3667 2397 3483
1553,1205 3516 357 2830 613 1279 3418 3131 3638 449
1554,389 2023 1884 1630 350 1700 1691 1424 1686 1790
1555,3153 2862 3409 2564 124 3272 409 2265 707 305
1556,3116 3535 2308 462 1436 1746 2122 1057 1134 3665
1557,741 2931 3423 1505 2862 3456 618 1543 1186 1223
1558,3272 3382 1354 3153 1516 124 569 2617 2169 476
1559,1371 382 438 2774 2572 234 1827 2643 2311 221
1560,2180 3464 1443 2707 3375 335 248 1735 1076 1387
1561,3565 49 2454 3271 356 2836 2529 3055 3223 2151
1562,1688 1353 1800 1049 2006 3403 2399 2769 2282 2915
1563,3694 1211 3529 2745 2603 2847 82 1039 2646 214
1564,389 3406 1246 2023 1459 1884 2561 560 1630 1790
1565,204 1725 784 1652 3489 1289 2763 1854 1536 3052
1566,863 1456 1884 79 2519 1348 2960 389 1811 3562
1567,2265 3153 2580 228 3173 3613 707 305 2947 2973
1568,1699 2908 984 1012 1792 106 3476 605 1705 3122
1569,915 1814 3020 2780 1914 1053 1100 646 1892 15
1570,2470 3131 236 1614 1205 3516 2830 3105 631 613
1571,2274 1790 1251 2023 2561 2756 3656 560 1700 1459
1572,438 728 3701 3157 1669 3111 1278 1456 1736 2920
1573,438 2643 724 2572 887 578 2920 778 2484 1560
1574,109 3528 1960 3262 2366 1030 1568 208 237 1172
1575,2006 1830 2620 2877 2337 1738 1916 1708 2136 3482
1576,3565 2103 340 2454 3355 3374 3055 89 49 2181
1577,3415 2409 2132 2256 1887 1668 1633 3395 989 1470
1578,3238 3358 3435 1007 1445 3660 2237 398 1044 1510
1579,1699 868 2068 1781 3382 3066 1197 2908 569 2269
1580,1376 12 6 1658 1439 1057 1011 2502 2570 790
1581,1279 184 1804 2557 2006 2931 1615 1406 3529 463
1582,3269 3423 1039 1505 1592 971 772 2862 36 3022
1583,1124 1012 1746 605 2175 1705 3046 3465 106 3021
1584,401 2673 3473 1775 1354 569 2828 3489 1177 1186
1585,1197 601 3159 569 1190 2097 162 1863 237 2280
1586,3600 1337 389 1884 3406 3656 3253 1037 1272 2561
1587,1858 1375 3262 584 2980 333 1830 3335 3000 3670
1588,124 2148 3153 880 1950 1543 3013 2512 2282 1453
1589,3565 3374 454 3483 2946 1177 873 794 3648 2488
1590,32 2853 3421 2663 2924 3339 2551 1101 41 3064
1591,2510 3022 1583 2067 618 3082 2603 1401 2732 1855
1592,3406 2023 1630 560 2561 3101 1700 2274 1348 1691
1593,467 2376 1510 482 3256 2370 186 2402 2068 979
1594,3411 3602 1171 1905 3657 2003 2159 2138 1191 2397
1595,1590 2006 2054 907 3350 3116 1858 809 1720 1840
1596,1525 3113 2221 1816 2797 2768 1040 2652 1045 2662
1597,397 2050 1861 1109 212 899 163 3234 994 1471
1598,2454 1914 3020 3271 1153 2718 84 583 1461 1059
1599,993 2580 652 1444 1706 3225 1148 651 120 2394
1600,2387 2664 160 584 2980 1376 2519 2705 3000 528
1601,1353 1688 3403 1800 1049 2306 289 2006 2769 1227
1602,1315 2054 1811 2256 2528 2281 1887 2774 2402 1371
1603,236 3533 3516 1614 813 2830 357 152 132 2895
1604,3438 1184 1678 1720 3067 1193 1840 166 2024 1671
1605,793 785 208 2169 2960 476 1012 2617 3562 691
1606,984 605 1705 2908 176 3021 1792 1012 793 2801
1607,1527 1100 700 1153 884 1914 1058 1462 3020 1092
1608,779 2335 2293 3489 2345 3653 2248 232 1630 2556
1609,872 2140 2024 1678 3597 3437 1184 2700 3669 1073
1610,3272 2169 2947 2515 707 94 1012 2960 3390 3441
1611,208 1960 1548 1030 1140 2210 109 2988 793 3441
1612,2602 3172 2314 2757 799 2128 1491 1012 2468 2076
1613,872 2140 3437 3306 1627 3669 3335 1149 3597 3546
1614,3153 3013 3272 2265 707 2862 124 409 3225 880
1615,640 1583 2501 543 2314 2210 2067 1831 3332 1855
1616,3262 1376 2387 3000 640 2519 2705 160 2404 1216
1617,3153 707 2169 1223 3537 2617 22 2947 2515 1928
1618,1527 2082 680 700 213 3266 1773 697 3087 3360
1619,1058 680 1773 1527 353 1067 3658 96 3071 3266
1620,453 3670 605 2541 3482 402 3493 956 3019 1149
1621,3693 1982 2606 740 1177 913 2900 1392 428 3401
1622,2774 778 1687 1475 1315 2311 234 1801 650 802
1623,1839 400 3589 3111 2208 517 2231 3341 2454 1446
1624,69 2006 94 1688 1353 289 3482 2128 2399 2265
1625,339 3705 1525 915 1471 2874 3049 1723 3534 583
1626,3153 487 1543 3013 989 1223 1316 2862 124 2402
1627,2365 318 236 1527 3198 3489 213 2281 1773 3653
1628,576 1270 2340 3094 2584 1210 1076 2416 2077 2012
1629,1884 2561 2227 1348 2023 560 2274 1545 3101 1037
1630,2185 1545 1884 79 232 2561 3035 802 570 1517
1631,234 2311 1371 650 2916 221 2428 1801 438 512
1632,1527 2354 2158 700 1058 1264 2593 2275 1919 3658
1633,454 2165 2466 3516 2581 613 421 357 3151 1279
1634,2410 401 813 631 1859 2646 1946 1293 494 1376
1635,1012 2617 1792 3272 3441 793 707 785 2960 2947
1636,984 1792 106 1012 208 382 2960 1124 2169 2908
1637,79 1037 1884 107 2653 1272 1517 528 1337 3187
1638,234 2311 650 2916 1781 724 2428 1827 3431 512
1639,2593 517 2836 3483 2454 3271 157 1919 430 2146
1640,2538 2024 2140 1627 2797 2480 3220 3438 3597 3669
1641,1690 1398 3113 1525 2221 3282 3215 474 1798 2652
1642,2265 124 305 3153 1543 120 2148 69 1950 883
1643,1543 3153 3013 1316 1223 1279 680 2354 3529 3409
1644,899 1681 696 3591 376 1119 99 1741 1861 397
1645,2510 93 779 3125 1638 741 2784 1354 1279 2931
1646,1527 213 3266 680 2354 1773 2145 700 96 2158
1647,802 1545 2185 2363 488 312 3311 2653 1517 1348
1648,79 1884 232 389 1348 1545 3406 2561 2023 2345
1649,793 1792 2169 3441 2617 605 3396 2947 1421 2515
1650,3153 1316 2862 3529 124 3409 2564 2265 3272 707
1651,3153 1316 1279 472 2931 741 409 3423 3272 463
1652,2763 782 966 493 974 1216 3366 1848 29 3335
1653,2256 2110 1422 528 183 2409 989 1456 3090 1887
1654,1040 2430 1816 3113 2272 2797 2959 2662 2969 2221
1655,1816 2272 1525 1073 3213 3113 90 3325 2959 2458
1656,984 3021 2801 605 3657 3597 1124 1705 2908 1703
1657,2510 1583 2784 3473 1855 3332 2732 1401 2501 3082
1658,3335 402 2140 2519 2980 3669 3438 2181 1936 1184
1659,984 2801 3465 870 2090 3657 1705 1124 605 3432
1660,2527 2654 408 692 423 3436 2689 2272 3253 176
1661,1512 974 204 1289 1398 1504 2763 1240 517 1723
1662,1884 2227 1348 1549 3035 389 79 1517 2205 3406
1663,772 2862 3013 3153 2606 1223 2488 2534 279 3131
1664,3131 3692 401 2470 3418 631 2673 1177 829 1946
1665,2960 1341 3474 561 246 3390 361 1033 872 508
1666,1830 41 2146 2915 1101 3569 1250 3421 2801 534
1667,779 3125 2248 573 241 10 375 870 3424 1997
1668,3013 1223 1638 707 2603 2210 3694 3409 2630 3153
1669,528 3276 3600 2387 333 389 607 1858 350 3406
1670,3223 151 1275 1322 3374 3648 3196 1446 1957 2943
1671,1446 2332 3589 400 838 3464 1994 633 1936 2666
1672,74 1444 2769 658 1025 125 3671 2364 1910 1103
1673,174 1545 609 3600 1686 2338 1044 810 79 1037
1674,2947 2617 2515 451 2169 513 190 3023 3272 3476
1675,2252 90 3113 461 1275 3606 3213 3215 1816 2323
1676,3153 1146 1279 320 1316 3269 1543 2798 796 3424
1677,743 697 1885 755 1171 457 1160 3360 3530 321
1678,3116 1840 2054 2308 2122 3402 1341 1678 863 361
1679,728 794 438 3157 1371 3701 1669 382 1475 1278
1680,1392 3693 3206 332 3280 2900 3384 1177 1481 2006
1681,3614 1459 22 409 607 2991 3225 1246 350 589
1682,3122 870 779 498 2248 618 3432 241 3465 10
1683,1371 221 3701 382 2916 650 724 1560 2354 1801
1684,966 1398 1309 3227 2541 1504 974 29 1073 3366
1685,3358 1007 2613 1044 1248 2485 563 105 2050 3318
1686,1830 2006 1615 184 771 454 29 1804 2474 2389
1687,2265 2148 1950 2512 2076 2282 3350 1543 1668 2528
1688,237 2847 82 1475 3694 2424 1548 2931 2676 2817
1689,3125 618 573 3653 523 2477 10 187 750 2091
1690,93 3537 618 2091 2230 512 187 523 870 779
1691,528 382 1475 409 3276 778 3013 1315 3656 1316
1692,2853 32 3339 41 3530 2291 1876 891 2663 74
1693,2541 636 3371 868 495 3544 104 474 619 24
1694,1510 2376 186 979 43 482 2342 2068 3133 472
1695,2227 1549 2561 389 2363 1348 2185 1517 2756 2865
1696,740 1982 2900 1168 2606 1481 2990 3248 3384 475
1697,1100 3020 112 1914 2454 1153 812 2887 2718 84
1698,3272 707 2947 2515 3396 3441 1792 3390 106 160
1699,488 3311 1517 107 1272 2338 801 3656 528 463
1700,2165 1279 1186 184 2817 1324 2466 253 132 93
